RunId	Time	_sDepthW_	_sDFiAd_	_sDFiJv_	_sDPisc_	_sDVeg_	_sVegHeight_	_sDBent_	_sDRootPhra_	_sDShootPhra_	_sNH4WEpi_	_sNO3WEpi_	_sPO4WEpi_	_sPAIMWEpi_	_sSiO2WEpi_	_sO2WEpi_	_sDDetWEpi_	_sDIMWEpi_	_sDDiatWEpi_	_sDGrenWEpi_	_sDBlueWEpi_	_sDZooEpi_	_sDExtTotT_	_uDepthWEpi_	_uDepthWHyp_	_oO2WHyp_	_uVegHeight_	_oPTotWHyp_	_uPLoad_	_tPDifPO4Hyp_	_aDVeg_	_oChlaHyp_	_aSecchiT_	_oPTotWEpi_	_oChlaEpi_	_aDError_	_aNError_	_aPError_	_aSiError_	_aO2Error_	-1
0	630	2	1.48058	1.36232	0.000244907	0.455811	2	1.12765	5000	1000	0.0333707	0.00530896	0.00205912	0.000174144	8.51212	18.5535	15.6881	4.50513	1.26654	0.0339048	17.0428	0.491007	33647	2	0.01	6.91704	2	0.921244	0.001	0	0.455861	6.70064	0.334277	0.181259	111.277	-5.82077e-011	-2.27374e-013	7.10543e-015	8.88178e-014	0	-1
0	640	2	1.46628	1.26809	0.000243535	0.446352	2	1.14854	5000	1000	0.0331149	0.00534313	0.00201536	0.000168846	8.7726	18.8955	15.095	4.38963	0.893969	0.0305794	16.431	0.477572	33646.6	2	0.01	6.91704	2	0.921244	0.001	0	0.446454	6.70064	0.349748	0.177486	104.671	-5.09317e-011	-1.13687e-013	-2.13163e-014	8.88178e-014	0	-1
0	650	2	1.45755	1.18376	0.000242688	0.432974	2	1.17556	5000	1000	0.0327843	0.00541849	0.00196452	0.000161438	8.97376	19.3244	14.4556	4.22388	0.596996	0.0272851	15.6211	0.467137	33645.8	2	0.01	6.91704	2	0.921244	0.001	0	0.433082	6.70064	0.369381	0.172345	97.0717	-4.36557e-011	-1.7053e-013	-2.84217e-014	9.23706e-014	0	-1
0	660	2	1.45427	1.10916	0.000242068	0.268796	2	1.21164	5000	1000	0.0325506	0.00558018	0.00191263	0.000151976	9.11339	19.8463	13.7523	4.00805	0.374392	0.0241413	14.6102	0.458964	33644.4	2	0.01	6.91704	2	0.921244	0.001	0	0.270739	6.70064	0.394408	0.165855	88.5126	-5.09317e-011	-3.41061e-013	-2.84217e-014	8.88178e-014	0	-1
0	670	2	1.45586	1.05022	0.000240992	0.12388	2	1.25369	5000	1000	0.0321969	0.00580054	0.00186133	0.00014204	9.18449	20.3979	13.0435	3.77845	0.233724	0.0215479	13.5476	0.452327	33642.8	2	0.01	6.91704	2	0.921244	0.001	0	0.124132	6.70064	0.423127	0.15878	80.0429	-2.91038e-011	-2.27374e-013	-3.55271e-014	7.81597e-014	0	-1
0	680	2	1.46115	0.996804	0.000240857	0.115523	2	1.30751	5000	1000	0.0320558	0.00613932	0.00181771	0.000130911	9.20488	21.0437	12.245	3.51841	0.138525	0.0191906	12.3384	0.443967	33641.2	2	0.01	6.91704	2	0.921244	0.001	0	0.115606	6.70064	0.459558	0.150575	70.9543	-2.91038e-011	-3.41061e-013	-2.13163e-014	8.17124e-014	0	-1
0	690	2	1.46827	0.952636	0.000241949	0.108781	2	1.36625	5000	1000	0.032323	0.00660875	0.00179245	0.000120822	9.1802	21.6964	11.4742	3.28109	0.0845584	0.0173568	11.1681	0.432601	33639.5	2	0.01	6.91704	2	0.921244	0.001	0	0.108852	6.70064	0.500623	0.142362	62.412	-2.18279e-011	-2.84217e-013	-2.13163e-014	7.81597e-014	0	-1
0	700	2	1.47649	0.911428	0.000244171	0.10298	2	1.43316	5000	1000	0.0332284	0.00730072	0.0017921	0.000111556	9.11855	22.3954	10.6908	3.06248	0.0524964	0.0158783	9.98428	0.415492	33637.8	2	0.01	6.91704	2	0.921244	0.001	0	0.103047	6.70064	0.549516	0.133804	54.0446	-2.18279e-011	-2.27374e-013	-2.13163e-014	7.81597e-014	0	-1
0	710	2	1.48467	0.872464	0.000247396	0.0982637	2	1.50546	5000	1000	0.0351684	0.00832429	0.00183108	0.000103741	9.02661	23.1079	9.93525	2.87825	0.0347887	0.0148106	8.85066	0.391629	33636.2	2	0.01	6.91704	2	0.921244	0.001	0	0.0983237	6.70064	0.605511	0.125298	46.3066	-1.45519e-011	-2.27374e-013	-1.42109e-014	7.4607e-014	0	-1
0	720	2	1.49158	0.837551	0.000251159	0.0949115	2	1.57523	5000	1000	0.038421	0.00976663	0.0019225	9.79949e-005	8.92007	23.749	9.28368	2.74354	0.0262803	0.0142253	7.87964	0.363761	33635	2	0.01	6.91704	2	0.921244	0.001	0	0.0949554	6.70064	0.66298	0.117678	39.9537	-1.45519e-011	-1.13687e-013	-7.10543e-015	7.4607e-014	0	-1
0	730	2	1.81389	0.49098	0.000255029	0.0928191	2	1.63653	5000	1000	0.0430305	0.0117445	0.00207464	9.52314e-005	8.8126	24.27	8.76722	2.67897	0.0230678	0.0141495	7.10143	0.336349	33634	2	0.01	6.91704	2	0.921244	0.001	0	0.0928202	6.70064	0.717588	0.111224	35.0876	-7.27596e-012	-5.68434e-014	0	7.10543e-014	0	-1
0	740	2	1.81593	0.473957	0.000259536	0.09159	2	1.68088	5000	1000	0.0503781	0.015086	0.00237564	9.57734e-005	8.69094	24.7265	8.3788	2.70267	0.0235928	0.0146875	6.3775	0.314713	33633.5	2	0.01	6.91704	2	0.921244	0.001	0	0.0916029	6.70064	0.770964	0.105496	31.0966	-1.45519e-011	-1.13687e-013	7.10543e-015	6.75016e-014	0	-1
0	750	2	1.8174	0.457097	0.000264302	0.0914715	2	1.72497	5000	1000	0.0602064	0.0204724	0.0029306	9.36205e-005	8.56687	25.0446	8.0221	2.65551	0.0292225	0.0161205	5.76254	0.29121	33633.1	2	0.01	6.91704	2	0.921244	0.001	0	0.0914637	6.70064	0.825153	0.100251	27.9834	-2.18279e-011	-1.7053e-013	7.10543e-015	7.10543e-014	0	-1
0	760	2	1.81933	0.440991	0.000268969	0.092477	2	1.76515	5000	1000	0.0705529	0.0278846	0.0038724	9.27611e-005	8.44942	25.1916	7.73504	2.63849	0.0452112	0.0189685	5.28257	0.270809	33633	2	0.01	6.91704	2	0.921244	0.001	0	0.0924512	6.70064	0.872221	0.095963	25.884	-2.18279e-011	-1.7053e-013	0	7.10543e-014	0	-1
0	770	2	1.82301	0.42509	0.000273527	0.0945952	2	1.801	5000	1000	0.0792835	0.0361026	0.00516287	9.31088e-005	8.33477	25.1854	7.52162	2.65058	0.092401	0.0243879	4.92303	0.256384	33633.1	2	0.01	6.91704	2	0.921244	0.001	0	0.0945559	6.70064	0.908261	0.0925528	24.6287	-1.45519e-011	-2.27374e-013	-7.10543e-015	6.39488e-014	0	-1
0	780	2	1.83008	0.408938	0.000277942	0.0978777	2	1.83105	5000	1000	0.0832051	0.0405353	0.0059	9.47452e-005	8.20382	25.0959	7.40056	2.69495	0.264561	0.034863	4.69835	0.253399	33633.8	2	0.01	6.91704	2	0.921244	0.001	0	0.0978203	6.70064	0.921437	0.0899681	24.4799	-1.45519e-011	-2.27374e-013	-7.10543e-015	6.39488e-014	0	-1
0	790	2	1.84159	0.393779	0.000281786	0.101855	2	1.8503	5000	1000	0.0752098	0.0317924	0.00462239	9.76441e-005	7.99493	25.1689	7.43883	2.77272	0.874187	0.0519037	4.66104	0.278759	33635.5	2	0.01	6.91704	2	0.921244	0.001	0	0.101786	6.70064	0.88307	0.0881706	26.8163	-1.45519e-011	-5.68434e-014	-1.42109e-014	6.75016e-014	0	-1
0	800	2	1.85935	0.380543	0.000285095	0.105966	2	1.85579	5000	1000	0.0487817	0.0140507	0.00285674	0.000102162	7.56723	25.5924	7.8114	2.8923	2.37942	0.0707892	4.82555	0.393873	33639	2	0.01	6.91704	2	0.921244	0.001	0	0.105908	6.70064	0.774764	0.0866127	34.2332	-1.45519e-011	0	-2.84217e-014	6.75016e-014	0	-1
0	810	2	1.8853	0.378916	0.000287753	0.109498	2	1.84165	5000	1000	0.0341753	0.0082417	0.00245613	0.000108901	6.93267	25.7839	8.91141	3.06639	3.98064	0.0734491	5.04557	0.785088	33643.6	2	0.01	6.91704	2	0.921244	0.001	0	0.109451	6.70064	0.665232	0.0845219	43.4783	-1.45519e-011	-5.68434e-014	-3.55271e-014	6.75016e-014	0	-1
0	820	2	1.92055	0.427319	0.000289592	0.116737	2	1.79987	5000	1000	0.0429216	0.00883501	0.00313567	0.000118364	6.33236	25.1875	11.0969	3.30904	3.65128	0.0473666	4.9988	1.7442	33647.2	2	0.01	6.91704	2	0.921244	0.001	0	0.116496	6.70064	0.629522	0.0808814	42.2366	-1.45519e-011	-5.68434e-014	-3.55271e-014	7.10543e-014	0	-1
0	830	2	1.96365	0.578214	0.000290564	0.143717	2	1.72254	5000	1000	0.0780066	0.0147692	0.00546357	0.000130986	5.89485	24.0475	13.2143	3.63172	1.95972	0.0164959	4.53751	2.91615	33648.6	2	0.01	6.91704	2	0.921244	0.001	0	0.143086	6.70064	0.659846	0.0778185	31.6982	-1.45519e-011	-1.13687e-013	-4.9738e-014	6.75016e-014	0	-1
0	840	2	2.00671	0.885541	0.000290439	0.186454	2	1.61007	5000	1000	0.135506	0.0295271	0.0100776	0.000146378	5.74064	22.6813	13.5181	4.02443	0.881695	0.00620938	4.13398	3.21519	33648.4	2	0.01	6.91704	2	0.921244	0.001	0	0.185714	6.70064	0.711786	0.0797889	24.2012	-1.45519e-011	-5.68434e-014	-4.9738e-014	6.75016e-014	0	-1
0	850	2	2.00898	1.48013	0.000289277	0.250587	2	1.47151	5000	1000	0.16504	0.0447752	0.0107654	0.000163003	5.79348	21.7437	13.1001	4.45651	0.575119	0.00558705	4.47999	2.53033	33649.2	2	0.01	6.91704	2	0.921244	0.001	0	0.249895	6.70064	0.713913	0.0854934	24.4532	-7.27596e-012	-1.13687e-013	-6.39488e-014	6.75016e-014	0	-1
0	860	2	1.9973	2.18632	0.000287494	0.328129	2	1.34104	5000	1000	0.0999878	0.026112	0.00426453	0.000175277	5.8814	21.5154	13.3619	4.79689	0.836222	0.0104068	6.35203	1.26434	33652.8	2	0.01	6.91704	2	0.921244	0.001	0	0.327169	6.70064	0.609545	0.09257	36.4136	-7.27596e-012	-1.7053e-013	-5.68434e-014	7.10543e-014	0	-1
0	870	2	1.9672	2.28119	0.0002853	0.404236	2	1.21808	5000	1000	0.0401455	0.00895528	0.00223716	0.000186438	5.9739	21.1526	13.8317	5.106	1.45987	0.0227482	9.70934	0.590604	33658.6	2	0.01	6.91704	2	0.921244	0.001	0	0.403544	6.70064	0.478081	0.102442	61.137	-7.27596e-012	-1.13687e-013	-5.68434e-014	8.17124e-014	0	-1
0	880	2	1.91083	2.01751	0.000282899	0.469158	2	1.11502	5000	1000	0.0289434	0.0061703	0.00178027	0.000192878	6.09686	20.3457	14.2406	5.29165	1.98234	0.0348466	12.394	0.47505	33663.8	2	0.01	6.91704	2	0.921244	0.001	0	0.468592	6.70064	0.406399	0.112333	82.3375	-7.27596e-012	-5.68434e-014	-7.10543e-014	8.17124e-014	0	-1
0	890	2	1.83771	1.77297	0.000280504	0.527458	2	1.03753	5000	1000	0.026474	0.00548655	0.00168732	0.000194295	6.27269	19.5766	14.5689	5.34625	2.17729	0.0428383	14.0022	0.479555	33667.3	2	0.01	6.91704	2	0.921244	0.001	0	0.526969	6.70064	0.373564	0.120624	94.7207	-1.45519e-011	0	-7.10543e-014	7.10543e-014	0	-1
0	900	2	1.75127	1.59017	0.000278172	0.587138	2	0.981508	5000	1000	0.0259227	0.00529574	0.00168825	0.000191439	6.50037	18.9706	14.7158	5.28817	2.17656	0.0474633	15.0675	0.50812	33669.8	2	0.01	6.91704	2	0.921244	0.001	0	0.58668	6.70064	0.356567	0.127666	102.215	-7.27596e-012	0	-7.10543e-014	6.39488e-014	0	-1
0	910	2	1.66838	1.4751	0.000276316	0.643298	2	0.949059	5000	1000	0.0258345	0.00526874	0.00170803	0.000186146	6.74645	18.5277	14.6368	5.16271	2.06322	0.0493716	15.7754	0.529358	33671.5	2	0.01	6.91704	2	0.921244	0.001	0	0.642882	6.70064	0.348501	0.132948	106.493	0	5.68434e-014	-7.10543e-014	7.81597e-014	0	-1
0	920	2	1.58665	1.39068	0.000274856	0.701139	2	0.931605	5000	1000	0.0257593	0.00528373	0.00172562	0.000179569	7.0261	18.1655	14.3603	5.00165	1.88297	0.0499166	16.3251	0.53714	33672.8	2	0.01	6.91704	2	0.921244	0.001	0	0.700684	6.70064	0.344842	0.137275	109.201	-1.45519e-011	2.27374e-013	-4.9738e-014	7.81597e-014	0	-1
0	930	2	1.51002	1.32012	0.000273872	0.759234	2	0.925959	5000	1000	0.0256315	0.00530431	0.00173656	0.000172908	7.32974	17.8887	13.9376	4.83708	1.66584	0.0496644	16.7329	0.532225	33673.8	2	0.01	6.91704	2	0.921244	0.001	0	0.758791	6.70064	0.344415	0.140729	110.654	-2.18279e-011	3.41061e-013	-5.68434e-014	7.81597e-014	0	-1
0	940	2	1.44735	1.25946	0.000273404	0.80991	2	0.928152	5000	1000	0.025512	0.00531847	0.00174203	0.000167556	7.61136	17.7231	13.4942	4.70548	1.45603	0.0489219	16.97	0.521113	33674.5	2	0.01	6.91704	2	0.921244	0.001	0	0.809579	6.70064	0.346299	0.143103	110.945	-2.18279e-011	2.84217e-013	-4.9738e-014	7.81597e-014	0	-1
0	950	2	1.38878	1.19502	0.000273297	0.859241	2	0.935281	5000	1000	0.0254331	0.00532833	0.00174572	0.000162922	7.90137	17.6433	13.0238	4.59364	1.23253	0.0475679	17.074	0.506794	33675.2	2	0.01	6.91704	2	0.921244	0.001	0	0.858907	6.70064	0.350316	0.144802	110.215	-2.91038e-011	2.27374e-013	-3.55271e-014	7.10543e-014	0	-1
0	960	2	1.33817	1.13035	0.000273505	0.901796	2	0.945219	5000	1000	0.0254284	0.00533524	0.0017476	0.000159285	8.16919	17.6634	12.592	4.50896	1.01641	0.0455482	17.0221	0.492744	33675.7	2	0.01	6.91704	2	0.921244	0.001	0	0.901508	6.70064	0.356275	0.145631	108.446	-2.18279e-011	2.27374e-013	-4.9738e-014	7.4607e-014	0	-1
0	970	2	1.29632	1.06905	0.000273927	0.934532	2	0.956284	5000	1000	0.0254908	0.00534255	0.00174708	0.000156367	8.39696	17.7746	12.2242	4.44399	0.820956	0.0429523	16.8241	0.480931	33676	2	0.01	6.91704	2	0.921244	0.001	0	0.934296	6.70064	0.363908	0.145564	105.796	-3.63798e-011	1.13687e-013	-4.9738e-014	6.75016e-014	0	-1
0	980	2	1.26032	1.00974	0.000274511	0.957803	2	0.968671	5000	1000	0.0255981	0.00535565	0.00174217	0.000153484	8.59048	17.974	11.8937	4.38119	0.641081	0.0397614	16.4766	0.47141	33676.1	2	0.01	6.91704	2	0.921244	0.001	0	0.957662	6.70064	0.373774	0.144587	102.199	-4.36557e-011	1.13687e-013	-4.9738e-014	8.17124e-014	0	-1
0	990	2	1.22929	0.952869	0.00027525	0.97027	2	0.98325	5000	1000	0.0257208	0.00538288	0.00173089	0.000149965	8.74738	18.2664	11.5751	4.30277	0.478487	0.0360517	15.9632	0.464372	33676	2	0.01	6.91704	2	0.921244	0.001	0	0.970226	6.70064	0.386692	0.142579	97.5462	-4.36557e-011	-1.13687e-013	-4.9738e-014	7.4607e-014	0	-1
0	1000	2	1.20462	0.90267	0.000276116	0.970509	2	1.0004	5000	1000	0.0258176	0.00543345	0.00171204	0.000145447	8.85686	18.6327	11.2595	4.19769	0.345386	0.0322495	15.3116	0.460053	33675.6	2	0.01	6.91704	2	0.921244	0.001	0	0.970557	6.70064	0.402637	0.139621	92.1197	-4.36557e-011	-1.7053e-013	-4.26326e-014	7.4607e-014	0	-1
0	1010	2	1.18534	0.858411	0.000277178	0.959041	2	1.02178	5000	1000	0.0258664	0.00552111	0.0016852	0.000139544	8.92278	19.0739	10.9147	4.05504	0.239597	0.0285192	14.5202	0.457651	33674.9	2	0.01	6.91704	2	0.921244	0.001	0	0.959197	6.70064	0.422687	0.135694	85.8808	-5.82077e-011	-1.13687e-013	-4.9738e-014	7.81597e-014	0	-1
0	1020	2	1.17161	0.821251	0.0002781	0.903214	2	1.04748	5000	1000	0.0260755	0.00570144	0.00166424	0.000132551	8.94672	19.5568	10.5398	3.88141	0.162901	0.0251857	13.6412	0.45608	33673.8	2	0.01	6.91704	2	0.921244	0.001	0	0.904893	6.70064	0.446872	0.131051	79.1628	-5.09317e-011	-5.68434e-014	-5.68434e-014	9.23706e-014	0	-1
0	1030	2	1.1621	0.787775	0.000277329	0.398338	2	1.07997	5000	1000	0.0260684	0.00594723	0.00162038	0.000124803	8.93394	20.1252	10.1304	3.6861	0.107092	0.0221695	12.6491	0.453933	33671.9	2	0.01	6.91704	2	0.921244	0.001	0	0.401787	6.70064	0.476414	0.125822	71.9028	-4.36557e-011	-1.7053e-013	-4.26326e-014	8.52651e-014	0	-1
0	1040	2	1.15639	0.757621	0.00027539	0.252774	2	1.11915	5000	1000	0.0259229	0.00624894	0.0015776	0.000116195	8.88701	20.7585	9.63622	3.46588	0.0694118	0.0195786	11.58	0.44873	33670.2	2	0.01	6.91704	2	0.921244	0.001	0	0.253074	6.70064	0.513363	0.119767	64.2216	-3.63798e-011	-1.7053e-013	-3.55271e-014	9.23706e-014	0	-1
0	1050	2	1.15341	0.730552	0.000274854	0.228372	2	1.16248	5000	1000	0.0260316	0.00665302	0.00154494	0.000107874	8.81421	21.417	9.11801	3.2506	0.046228	0.017531	10.513	0.438468	33668.7	2	0.01	6.91704	2	0.921244	0.001	0	0.228615	6.70064	0.556386	0.113526	56.7125	-4.36557e-011	-1.13687e-013	-4.26326e-014	9.59233e-014	0	-1
0	1060	2	1.15185	0.703777	0.000275645	0.206739	2	1.211	5000	1000	0.0264458	0.00722876	0.00152463	0.000100159	8.71704	22.1232	8.57148	3.05014	0.0317807	0.0159097	9.43011	0.420982	33667	2	0.01	6.91704	2	0.921244	0.001	0	0.207024	6.70064	0.607656	0.10706	49.3152	-3.63798e-011	-2.27374e-013	-6.39488e-014	9.23706e-014	0	-1
0	1070	2	1.15085	0.678064	0.000277537	0.188862	2	1.26041	5000	1000	0.0273155	0.00799072	0.00152336	9.38355e-005	8.60574	22.8195	8.04834	2.8859	0.0236295	0.0147959	8.42603	0.396665	33665.5	2	0.01	6.91704	2	0.921244	0.001	0	0.189106	6.70064	0.66443	0.100873	42.6557	-3.63798e-011	-1.13687e-013	-6.39488e-014	9.23706e-014	0	-1
0	1080	2	1.14974	0.653306	0.000280234	0.174396	2	1.30862	5000	1000	0.0288193	0.00898864	0.00154654	8.89654e-005	8.48666	23.4758	7.56941	2.76011	0.0193699	0.0141761	7.52795	0.367046	33664.2	2	0.01	6.91704	2	0.921244	0.001	0	0.174588	6.70064	0.724772	0.0951584	36.9699	-2.91038e-011	-1.7053e-013	-5.68434e-014	8.52651e-014	0	-1
0	1090	2	1.14823	0.629604	0.000283474	0.162987	2	1.35414	5000	1000	0.0311563	0.0103054	0.00159959	8.5409e-005	8.36494	24.0606	7.14667	2.66933	0.0177606	0.0140621	6.74669	0.334667	33663.1	2	0.01	6.91704	2	0.921244	0.001	0	0.163149	6.70064	0.786426	0.0900311	32.3621	-2.91038e-011	-1.7053e-013	-5.68434e-014	8.88178e-014	0	-1
0	1100	2	1.38974	0.365811	0.000287545	0.153304	2	1.39214	5000	1000	0.0350938	0.0123624	0.00170536	8.60533e-005	8.22845	24.6005	6.78567	2.69413	0.0188145	0.0145643	5.99796	0.303085	33662.3	2	0.01	6.91704	2	0.921244	0.001	0	0.153477	6.70064	0.852496	0.0851425	28.4355	-2.91038e-011	-2.84217e-013	-5.68434e-014	8.52651e-014	0	-1
0	1110	2	1.38506	0.354521	0.000291133	0.147538	2	1.41796	5000	1000	0.0397557	0.0147939	0.00184592	8.44057e-005	8.11779	24.9299	6.53454	2.65606	0.022736	0.0155888	5.46598	0.278873	33661.8	2	0.01	6.91704	2	0.921244	0.001	0	0.147633	6.70064	0.907152	0.0815816	25.9689	-2.18279e-011	-4.54747e-013	-5.68434e-014	8.17124e-014	0	-1
0	1120	2	1.37986	0.342015	0.000295277	0.143342	2	1.4455	5000	1000	0.0464842	0.018672	0.00207914	8.32448e-005	7.99749	25.1506	6.2857	2.62925	0.0335392	0.0177518	4.9548	0.25379	33661.3	2	0.01	6.91704	2	0.921244	0.001	0	0.143392	6.70064	0.965744	0.0781272	23.965	-2.91038e-011	-4.54747e-013	-5.68434e-014	7.81597e-014	0	-1
0	1130	2	1.3753	0.329632	0.000299406	0.141483	2	1.47112	5000	1000	0.0543092	0.0239515	0.00242241	8.2935e-005	7.88237	25.2009	6.0811	2.6251	0.0591526	0.0215841	4.53279	0.233789	33661.1	2	0.01	6.91704	2	0.921244	0.001	0	0.141493	6.70064	1.01813	0.0752787	22.5924	-2.91038e-011	-3.41061e-013	-4.26326e-014	7.81597e-014	0	-1
0	1140	2	1.37241	0.318742	0.000302919	0.141723	2	1.49173	5000	1000	0.0609589	0.029168	0.00282309	8.3361e-005	7.78219	25.117	5.94456	2.6402	0.115858	0.0272162	4.24035	0.222748	33661.2	2	0.01	6.91704	2	0.921244	0.001	0	0.141707	6.70064	1.05359	0.0732934	21.8417	-1.45519e-011	-2.84217e-013	-3.55271e-014	7.81597e-014	0	-1
0	1150	2	1.37121	0.306595	0.000306553	0.143955	2	1.51158	5000	1000	0.0652612	0.0325088	0.00320975	8.46774e-005	7.6546	24.9562	5.8595	2.67997	0.303129	0.0375935	4.02768	0.222906	33661.7	2	0.01	6.91704	2	0.921244	0.001	0	0.143904	6.70064	1.06623	0.071659	21.7688	-2.18279e-011	-2.27374e-013	-4.26326e-014	7.4607e-014	0	-1
0	1160	2	1.37307	0.294761	0.000309685	0.147797	2	1.52619	5000	1000	0.0598054	0.0264489	0.00300453	8.69816e-005	7.44674	24.9442	5.90694	2.74744	0.902275	0.0533853	3.99399	0.254279	33663.1	2	0.01	6.91704	2	0.921244	0.001	0	0.147724	6.70064	1.01574	0.0705059	23.702	-1.45519e-011	-2.27374e-013	-3.55271e-014	8.17124e-014	0	-1
0	1170	2	1.37997	0.283713	0.000312416	0.152613	2	1.5333	5000	1000	0.0386984	0.0126908	0.00233	9.09852e-005	6.97264	25.306	6.35747	2.86317	2.46489	0.069831	4.2399	0.416173	33666.6	2	0.01	6.91704	2	0.921244	0.001	0	0.152555	6.70064	0.862876	0.069232	30.984	-1.45519e-011	-3.41061e-013	-4.9738e-014	8.17124e-014	0	-1
0	1180	2	1.39178	0.287972	0.000314001	0.156933	2	1.52742	5000	1000	0.0314234	0.00875604	0.00226897	9.62706e-005	6.34466	25.3659	7.65312	3.01392	3.63348	0.0629754	4.5281	0.945561	33670.8	2	0.01	6.91704	2	0.921244	0.001	0	0.156802	6.70064	0.739129	0.0669127	38.0985	-2.18279e-011	-2.84217e-013	-3.55271e-014	7.4607e-014	0	-1
0	1190	2	1.40928	0.345184	0.000314723	0.182234	2	1.50524	5000	1000	0.0468224	0.0109361	0.00328938	0.000103294	5.81828	24.5331	9.86947	3.2132	2.58414	0.0304798	4.41867	2.06436	33673.1	2	0.01	6.91704	2	0.921244	0.001	0	0.181432	6.70064	0.727189	0.0628131	33.0612	-1.45519e-011	-3.41061e-013	-4.26326e-014	7.81597e-014	0	-1
0	1200	2	1.43306	0.505498	0.000314472	0.239132	2	1.45923	5000	1000	0.0910022	0.0210232	0.00604896	0.000112719	5.52102	23.1214	11.0041	3.4797	1.03048	0.00838811	3.87681	2.9715	33672.9	2	0.01	6.91704	2	0.921244	0.001	0	0.237776	6.70064	0.7971	0.0610506	23.0296	-2.18279e-011	-2.84217e-013	-3.55271e-014	7.10543e-014	0	-1
0	1210	2	1.45502	0.776016	0.000313413	0.318159	2	1.39948	5000	1000	0.136461	0.0374058	0.00920325	0.000122274	5.49943	21.9793	10.4791	3.75044	0.463892	0.00458903	3.61044	2.89721	33672	2	0.01	6.91704	2	0.921244	0.001	0	0.316711	6.70064	0.864934	0.0636363	18.9131	-1.45519e-011	-3.41061e-013	-3.55271e-014	7.4607e-014	0	-1
0	1220	2	1.44499	1.3561	0.000311706	0.459581	2	1.31518	5000	1000	0.14016	0.0463122	0.00725882	0.000132156	5.60483	21.284	9.88322	4.04163	0.348824	0.00568479	4.25408	2.01348	33672.6	2	0.01	6.91704	2	0.921244	0.001	0	0.45672	6.70064	0.84329	0.0685119	21.3428	-2.18279e-011	-3.41061e-013	-1.42109e-014	7.4607e-014	0	-1
0	1230	2	1.45254	1.85266	0.000310397	0.626506	2	1.23135	5000	1000	0.0655578	0.0194772	0.00296842	0.000141015	5.7232	21.1825	10.0999	4.31255	0.538465	0.0126422	6.75593	0.937001	33676.2	2	0.01	6.91704	2	0.921244	0.001	0	0.62458	6.70064	0.673408	0.0743397	36.0922	-1.45519e-011	-5.11591e-013	-2.84217e-014	7.81597e-014	0	-1
0	1240	2	1.44564	1.83757	0.000309764	0.786922	2	1.14891	5000	1000	0.0301131	0.00806694	0.00173012	0.000147937	5.86369	20.6066	10.3686	4.52621	0.820694	0.025236	10.1101	0.507387	33681	2	0.01	6.91704	2	0.921244	0.001	0	0.785374	6.70064	0.527539	0.0818106	58.8157	-2.18279e-011	-5.11591e-013	-3.55271e-014	7.81597e-014	0	-1
0	1250	2	1.42417	1.61993	0.000309895	0.94059	2	1.07251	5000	1000	0.0233695	0.00611444	0.00145808	0.00015204	6.03855	19.6721	10.5991	4.65993	1.00904	0.0368947	12.3491	0.412998	33684.6	2	0.01	6.91704	2	0.921244	0.001	0	0.939178	6.70064	0.459461	0.0894852	75.066	-1.45519e-011	-4.54747e-013	-2.13163e-014	7.10543e-014	0	-1
0	1260	2	1.39095	1.41368	0.000310923	1.09364	2	1.01099	5000	1000	0.0218485	0.00561665	0.00141784	0.00015286	6.23916	18.9639	10.7506	4.69901	1.06354	0.0451913	13.5712	0.40723	33687	2	0.01	6.91704	2	0.921244	0.001	0	1.09228	6.70064	0.429632	0.0961362	83.8924	-7.27596e-012	-5.11591e-013	-3.55271e-014	6.75016e-014	0	-1
0	1270	2	1.34976	1.25502	0.000312976	1.25383	2	0.965129	5000	1000	0.0215311	0.00547471	0.00143486	0.000151041	6.45326	18.4643	10.7944	4.66053	1.04882	0.0501984	14.316	0.426883	33688.7	2	0.01	6.91704	2	0.921244	0.001	0	1.25252	6.70064	0.41453	0.101642	89.0184	-1.45519e-011	-4.54747e-013	-2.13163e-014	6.75016e-014	0	-1
0	1280	2	1.30639	1.1447	0.000316007	1.41583	2	0.934527	5000	1000	0.0215412	0.00545241	0.00146388	0.000147717	6.66723	18.1036	10.7376	4.57633	0.98929	0.0523528	14.788	0.449402	33689.9	2	0.01	6.91704	2	0.921244	0.001	0	1.41445	6.70064	0.407074	0.105914	91.9439	-7.27596e-012	-3.97904e-013	-7.10543e-015	6.75016e-014	0	-1
0	1290	2	1.26056	1.06231	0.000320285	1.59089	2	0.914252	5000	1000	0.0216313	0.00547239	0.00149378	0.000143586	6.89363	17.825	10.5931	4.46779	0.896936	0.0525955	15.103	0.467016	33690.8	2	0.01	6.91704	2	0.921244	0.001	0	1.58963	6.70064	0.403999	0.109418	93.546	-7.27596e-012	-3.97904e-013	-1.42109e-014	6.75016e-014	0	-1
0	1300	2	1.21592	1.00043	0.000325716	1.77026	2	0.902898	5000	1000	0.021735	0.00550368	0.00151955	0.000139491	7.11924	17.6386	10.3882	4.35948	0.788327	0.0515447	15.2739	0.475858	33691.6	2	0.01	6.91704	2	0.921244	0.001	0	1.76878	6.70064	0.404354	0.112083	94.0181	7.27596e-012	-1.7053e-013	0	6.39488e-014	0	-1
